# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.45,8.73,9.113504898670184,0,-5.0,0.8442736073366276,0.0,0.0,0.0
 0.05416730197772117,2.4427573549073087,8.728838165220578,9.113504898670184,-0.27083650988860586,-5.0,0.8442736073366276,0.0,-15.836492867139244,0.0
 0.0765295995158575,2.435535868215356,8.727725463825712,8.759364533214642,-0.3826479975792875,-5.000000000000001,0.8508262426460061,0.0,-20.778933130152716,0.0
 0.09363855798996737,2.4283355213100917,8.726661713608678,8.403858629154554,-0.4681927899498368,-4.9999999999999964,0.8573475756200204,0.0,-24.812595565658224,0.0
 0.10802049321283247,2.4211562955774664,8.725646732362755,8.047005487018108,-0.5401024660641622,-4.999999999999994,0.8638350729853798,0.0,-28.34925102422982,0.0
 0.12065509660088086,2.4139981724034305,8.72468033788122,7.688823943978739,-0.6032754830044043,-5.000000000000004,0.8702861785277836,0.0,-31.56112177779449,0.0
 0.13204539425685494,2.4068611331739342,8.723762347957345,7.329333372573214,-0.6602269712842745,-4.999999999999993,0.8766983155078654,0.0,-34.54036179679586,0.0
 0.14249055681346334,2.399745159274928,8.72289258038441,6.968553678841614,-0.7124527840673165,-4.999999999999992,0.8830688884226151,0.0,-37.3431047667558,0.0
 0.15218574367499946,2.3926502320923615,8.722070852955694,6.606505300137997,-0.760928718374997,-4.999999999999991,0.8893952852117738,0.0,-40.006461997808124,0.0
 0.16126667909324427,2.3855763330121866,8.721296983464471,6.2432092024234365,-0.806333395466221,-4.999999999999991,0.8956748798750495,0.0,-42.55640357401829,0.0
 0.16983230717340106,2.378523443420352,8.720570789704015,5.878686876979341,-0.8491615358670049,-5.0000000000000036,0.9019050349463763,0.0,-45.0118782468645,0.0
 0.1779574189135991,2.3714915447028098,8.719892089467605,5.512960336587377,-0.8897870945679951,-5.0,0.9080831031194967,0.0,-47.38715986797422,0.0
 0.18570019620004632,2.3644806182455085,8.719260700548517,5.1460521114923825,-0.9285009810002313,-5.0,0.9142064307335652,0.0,-49.69327330343263,0.0
 0.1931069706488633,2.3574906454343982,8.718676440740028,4.777985244510439,-0.9655348532443162,-5.0,0.9202723598749029,0.0,-51.93890612028867,0.0
 0.20021535983716693,2.350521607655432,8.718139127835414,4.408783285792662,-1.0010767991858343,-4.9999999999999964,0.9262782310338599,0.0,-54.13101603174109,0.0
 0.2070564100495357,2.343573486294557,8.717648579627953,4.038470287072982,-1.0352820502476783,-5.00000000000002,0.9322213858910391,0.0,-56.27524964389263,0.0
 0.21365610519153,2.3366462627377254,8.717204613910921,3.6670707953836676,-1.0682805259576498,-5.000000000000004,0.9380991700755528,0.0,-58.37623952908316,0.0
 0.22003645706411504,2.329739918370888,8.716807048477595,3.2946098461898092,-1.100182285320575,-4.999999999999996,0.9439089357780464,0.0,-60.43782018036863,0.0
 0.22621631082014698,2.3228544345799924,8.716455701121246,2.921112956141775,-1.1310815541007346,-4.999999999999996,0.9496480452460728,0.0,-62.463188451714274,0.0
 0.2322119516192354,2.315989792750992,8.71615038963516,2.5466061150195274,-1.1610597580961768,-5.0,0.9553138721644077,0.0,-64.4550248190962,0.0
 0.23803756937889756,2.309145974269836,8.715890931812606,2.1711157777339363,-1.1901878468944873,-4.999999999999966,0.9609038068224319,0.0,-66.4155868630152,0.0
 0.24370562021674108,2.3023229605224738,8.715677145446863,1.7946688549691536,-1.218528101083705,-5.000000000000015,0.9664152567141537,0.0,-68.34678198298259,0.0
 0.24922711135127082,2.295520732894857,8.715508848331206,1.4172927041764785,-1.2461355567563537,-4.999999999999995,0.9718456513607141,0.0,-70.25022514382411,0.0
 0.25461182839699753,2.288739272772935,8.715385858258916,1.0390151193783896,-1.2730591419849873,-5.000000000000005,0.9771924438843891,0.0,-72.12728491210584,0.0
 0.2598685186887831,2.2819785615426587,8.715307993023265,0.6598643210080726,-1.2993425934439151,-5.000000000000021,0.9824531152742961,0.0,-73.9791208884228,0.0
 0.2650050406117176,2.275238580589978,8.715275070417531,0.27986894472526636,-1.3250252030585876,-4.999999999999989,0.9876251762766124,0.0,-75.80671413939997,0.0
 0.27002848634241217,2.2685193113008446,8.715286908234994,-0.10094196977628654,-1.3501424317120605,-5.0,0.9927061710044872,0.0,-77.61089243246353,0.0
 0.2749452835725036,2.2618207350612067,8.715343324268925,-0.48253899071314627,-1.3747264178625176,-5.0,0.9976936799666218,0.0,-79.39235120131997,0.0
 0.2797612804556485,2.255142833257016,8.715444136312604,-0.8648923066442512,-1.3988064022782423,-5.0,1.002585322586721,0.0,-81.15167109900595,0.0
 0.2844818170430808,2.2484855872742227,8.715589162159306,-1.2479717391983784,-1.4224090852154037,-5.0000000000000115,1.0073787604379234,0.0,-82.88933288341615,0.0
 0.2891117857470519,2.2418489784987767,8.715778219602306,-1.6317467563416368,-1.445558928735259,-4.9999999999999885,1.012071700481362,0.0,-84.60573009705745,0.0
 0.2936556828258031,2.235232988316629,8.716011126434882,-2.0161864861752727,-1.4682784141290153,-5.0,1.0166618973589885,0.0,-86.30117988288569,0.0
 0.2981176524690517,2.2286375981137287,8.716287700450312,-2.401259730989243,-1.4905882623452582,-5.000000000000012,1.0211471564196029,0.0,-87.97593235522255,0.0
 0.30250152474477443,2.2220627892760274,8.716607759441873,-2.786934981772162,-1.512507623723872,-5.000000000000012,1.0255253368760784,0.0,-89.63017874926088,0.0
 0.3068108484216806,2.2155085431894745,8.716971121202839,-3.173180433221684,-1.5340542421084027,-4.999999999999974,1.0297943542341355,0.0,-91.26405849516078,0.0
 0.31104891948931324,2.208974841240021,8.717377603526488,-3.5599639990447574,-1.5552445974465658,-5.0,1.033952182905254,0.0,-92.87766543559574,0.0
 0.31521880604624125,2.202461664813617,8.717827024206096,-3.947253327583506,-1.5760940302312059,-4.999999999999987,1.0379968591752933,0.0,-94.47105334676084,0.0
 0.3193233701066403,2.195968995296213,8.71831920103494,-4.335015817898662,-1.5966168505332012,-5.000000000000027,1.0419264833015804,0.0,-96.0442407753395,0.0
 0.323365286779613,2.1894968140737587,8.718853951806295,-4.723218636031512,-1.6168264338980647,-4.9999999999999725,1.0457392225591657,0.0,-97.59721542681976,0.0
 0.32734706119843504,2.1830451025322053,8.719431094313437,-5.111828731766286,-1.636735305992175,-5.000000000000042,1.0494333131368605,0.0,-99.12993801011332,0.0
 0.33127104351451764,2.176613842057503,8.72005044634965,-5.500812855512335,-1.656355217572588,-5.0,1.053007062098297,0.0,-100.6423456931655,0.0
 0.33513944222007397,2.170203014035601,8.7207118257082,-5.890137575315928,-1.6756972111003696,-5.0,1.0564588512066935,0.0,-102.13435540598148,0.0
 0.3389543360219333,2.163812599852451,8.72141505018237,-6.279769294711106,-1.6947716801096664,-5.000000000000014,1.0597871367050569,0.0,-103.60586647759895,0.0
