# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.81,9.54,45.116234203916626,0,-5.0,-0.360322875314206,0.0,0.0,0.0
 0.06745832637869095,1.8019718901641082,9.531939251141415,45.116234203916626,-0.33729163189345474,-5.0,-0.360322875314206,0.0,8.42122597873886,0.0
 0.09527533571521513,1.7940187272699901,9.523888186585209,45.35048752559218,-0.4763766785760756,-4.999999999999999,-0.36588288029018384,0.0,11.129865299621436,0.0
 0.1165356425054924,1.7861401670906318,9.515846485213345,45.58711187639659,-0.582678212527462,-5.000000000000001,-0.3714789654135541,0.0,13.3865876189743,0.0
 0.13438895275038268,1.7783358653990216,9.50781382590779,45.82610677827854,-0.6719447637519133,-4.999999999999995,-0.3771091518152208,0.0,15.404670920509583,0.0
 0.15005719020464767,1.7706054779681462,9.499789887550522,46.06747082016591,-0.7502859510232381,-4.9999999999999964,-0.38277135807583273,0.0,17.272628054736074,0.0
 0.1641680023859253,1.7629486605709932,9.491774349023496,46.31120163052335,-0.8208400119296263,-5.0,-0.38846339855213813,0.0,19.037484590233277,0.0
 0.17709482672379778,1.7553650689805496,9.483766889208686,46.55729584965625,-0.8854741336189887,-5.000000000000002,-0.3941829828297589,0.0,20.727682124764144,0.0
 0.1890813697167936,1.7478543589698028,9.475767186988058,46.805749102589886,-0.9454068485839678,-5.000000000000003,-0.3999277141162895,0.0,22.361883456407323,0.0
 0.20029719014014044,1.7404161863117402,9.467774921243583,47.05655597176476,-1.001485950700702,-4.999999999999985,-0.4056950888800024,0.0,23.953040812378514,0.0
 0.2108659525977943,1.733050206779349,9.459789770857224,47.30970997024927,-1.0543297629889712,-4.999999999999995,-0.4114824959163718,0.0,25.510515246562946,0.0
 0.22088117739027252,1.7257560761456165,9.451811414710955,47.56520351501555,-1.1044058869513622,-4.999999999999997,-0.41728721611788,0.0,27.04127970674932,0.0
 0.23041565166908284,1.71853345018353,9.443839531686738,47.823027900845666,-1.1520782583454139,-5.000000000000006,-0.42310642202760673,0.0,28.550647594807995,0.0
 0.23952736700531937,1.7113819846660772,9.435873800666544,48.08317327439477,-1.1976368350265965,-4.999999999999991,-0.42893717808422477,0.0,30.042737061045845,0.0
 0.24826343303174178,1.7043013353662444,9.427913900532339,48.34562860897451,-1.2413171651587085,-5.0,-0.4347764408227235,0.0,31.520779248978062,0.0
 0.25666275173800374,1.6972911580570196,9.419959510166093,48.610381679756394,-1.2833137586900183,-5.0000000000000036,-0.4406210592761523,0.0,32.98733005370098,0.0
 0.26475790098213153,1.69035110851139,9.41201030844977,48.87741903970641,-1.3237895049106574,-5.000000000000013,-0.4464677756648282,0.0,34.44441977805014,0.0
 0.27257649563713787,1.6834808425023426,9.404065974265341,49.14672599607787,-1.3628824781856892,-5.000000000000014,-0.452313226886049,0.0,35.8936615791671,0.0
 0.28014219330878765,1.6766800158028652,9.396126186494774,49.418286587914366,-1.400710966543938,-4.999999999999978,-0.45815394526706466,0.0,37.33633165304043,0.0
 0.28747545193634155,1.6699482841859445,9.388190624020037,49.692083564130236,-1.4373772596817074,-4.999999999999992,-0.4639863606921296,0.0,38.7734297363474,0.0
 0.2945941102675274,1.663285303424568,9.380258965723096,49.96809836275153,-1.4729705513376365,-4.999999999999984,-0.4698068020309929,0.0,40.20572543096327,0.0
 0.3015138393668348,1.6566907292917235,9.37233089048592,50.24631109097493,-1.5075691968341733,-4.999999999999984,-0.47561149995709323,0.0,41.63379428376599,0.0
 0.3082484985613306,1.6501642175603974,9.364406077190475,50.52670050644984,-1.5412424928066522,-4.999999999999983,-0.4813965891054393,0.0,43.05804621461167,0.0
 0.31481041945671595,1.6437054240035778,9.35648420471873,50.809243999619966,-1.574052097283579,-4.999999999999991,-0.48715811104533746,0.0,44.47874824032119,0.0
 0.3212106350424058,1.6373140043942511,9.348564951952655,51.093917577339646,-1.6060531752120284,-5.000000000000009,-0.4928920177815345,0.0,45.89604284151295,0.0
 0.32745906633894034,1.6309896145054057,9.340647997774214,51.38069584781764,-1.6372953316947008,-4.9999999999999645,-0.49859417493033104,0.0,47.309962965559585,0.0
 0.33356467583332833,1.624731910110028,9.332733021065378,51.66955200687931,-1.6678233791666406,-4.999999999999982,-0.5042603661866101,0.0,48.720444457524536,0.0
 0.33953559465762895,1.6185405469811054,9.324819700708114,51.960457825819034,-1.6976779732881437,-5.000000000000009,-0.5098862970981424,0.0,50.12733641113012,0.0
 0.34537922880664734,1.6124151808916256,9.316907715584387,52.25338364067045,-1.7268961440332358,-5.00000000000001,-0.5154675998989383,0.0,51.5304099368916,0.0
 0.3511023484720544,1.6063554676145753,9.30899674457617,52.54829834314676,-1.755511742360271,-5.0,-0.5209998388428431,0.0,52.929365657758225,0.0
 0.3567111636642826,1.6003610629229426,9.301086466565426,52.845169373363,-1.7835558183214122,-5.0,-0.5264785148776041,0.0,54.32384012855591,0.0
 0.362211388612256,1.5944316225897137,9.293176560434125,53.1439627141078,-1.811056943061279,-5.00000000000001,-0.5318990720681303,0.0,55.71341151686054,0.0
 0.36760829691332725,1.5885668023878767,9.285266705064235,53.44464288720415,-1.8380414845666353,-4.999999999999989,-0.5372569030920376,0.0,57.09760454653838,0.0
 0.3729067690084498,1.582766258090419,9.277356579337722,53.74717295159232,-1.8645338450422482,-5.0,-0.5425473558675438,0.0,58.475894949280274,0.0
 0.3781113332499274,1.5770296454703272,9.269445862136557,54.051514503433744,-1.8905566662496363,-5.000000000000032,-0.5477657404211496,0.0,59.84771348626785,0.0
 0.38322620158876575,1.571356620300589,9.261534232342706,54.357627678296524,-1.916131007943828,-5.000000000000021,-0.5529073355296868,0.0,61.2124495931843,0.0
 0.38825530071942954,1.5657468383541917,9.253621368838136,54.66547115533141,-1.9412765035971469,-4.999999999999967,-0.557967396444788,0.0,62.569454772899846,0.0
 0.39320229936974693,1.5601999554041226,9.245706950504816,54.975002163644035,-1.9660114968487337,-4.999999999999966,-0.5629411623614374,0.0,63.91804575446522,0.0
 0.3980706323038363,1.5547156272233689,9.237790656224714,55.28617649087314,-1.9903531615191805,-4.999999999999977,-0.5678238643647753,0.0,65.25750745442566,0.0
 0.4028635215095364,1.5492935095849176,9.229872164879795,55.598948493942345,-2.014317607547681,-5.000000000000046,-0.5726107336064443,0.0,66.58709580867263,0.0
 0.4075839949638617,1.5439332582617564,9.221951155352032,55.9132711121078,-2.0379199748193075,-4.9999999999999645,-0.5772970098973876,0.0,67.90604049702874,0.0
 0.41223490330655566,1.5386345290268724,9.214027306523388,56.22909588237474,-2.061174516532777,-4.9999999999999165,-0.5818779501080138,0.0,69.21354752788379,0.0
 0.4168189346998563,1.5333969776532532,9.206100297275835,56.54637295708427,-2.0840946734992802,-5.000000000000024,-0.5863488373598292,0.0,70.50880183362692,0.0
 0.4213386281099291,1.5282202599138854,9.198169806491336,56.86505112408384,-2.1066931405496443,-5.000000000000012,-0.5907049896777904,0.0,71.79096970544066,0.0
 0.42579638521003327,1.523104031581757,9.190235513051862,57.18507782901163,-2.128981926050165,-4.999999999999988,-0.5949417695604817,0.0,73.05920128807425,0.0
 0.43019448107622915,1.518047948429855,9.182297095839381,57.50639920018428,-2.1509724053811445,-5.000000000000025,-0.5990545930739909,0.0,74.31263296327081,0.0
