# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.34858232467431205,1.2748815785973728,7.302432082652032,80.98748398509807,1.742911623371561,4.999999999999958,-0.48554067831616143,0.0,-48.82256124480658,0.0
 0.3537875984376708,1.2763533983983983,7.31145287052637,80.7333491879905,1.7689379921883548,5.0,-0.4839010038110782,0.0,-49.37455329249627,0.0
 0.35892277476395323,1.2778667211472698,7.320476588109713,80.47980215080212,1.7946138738197668,4.999999999999989,-0.48231609308893386,0.0,-49.917888621132704,0.0
 0.3639907206312082,1.2794214815721845,7.329502880846286,80.22682099346255,1.8199536031560415,4.999999999999989,-0.48078545902641107,0.0,-50.453230466245614,0.0
 0.36899410736054383,1.28101761440134,7.338531394180317,79.97438396969562,1.8449705368027198,5.000000000000022,-0.47930862664239504,0.0,-50.98120384372296,0.0
 0.3739354286074698,1.2826550543629345,7.347561773556035,79.72246946394877,1.8696771430373498,5.0000000000000115,-0.4778851328183775,0.0,-51.502398845511905,0.0
 0.37881701628628067,1.2843337361851648,7.356593664417664,79.47105598831531,1.894085081431404,5.0,-0.4765145265751396,0.0,-52.01737357604348,0.0
 0.3836410547103749,1.2860535945962288,7.365626712209434,79.22012217946401,1.918205273551875,4.999999999999965,-0.4751963687444364,0.0,-52.52665678191235,0.0
 0.38840959318674523,1.2878145643243244,7.3746605623755705,78.96964679556437,1.9420479659337269,5.000000000000035,-0.4739302318229082,0.0,-53.03075020460606,0.0
 0.3931245572662085,1.2896165800976487,7.3836948603603005,78.71960871324265,1.9656227863310431,5.0,-0.4727156999706988,0.0,-53.530130711045956,0.0
 0.39778775882058215,1.2914595766443995,7.392729251607853,78.46998692450508,1.9889387941029115,5.0000000000000115,-0.4715523691558742,0.0,-54.02525220180625,0.0
 0.40240090509284876,1.2933434886927744,7.401763381562453,78.22076053370206,2.0120045254642442,4.999999999999928,-0.47043984661826754,0.0,-54.5165473437555,0.0
 0.40696560684534794,1.295268250970971,7.410796895668329,77.97190875450181,2.03482803422674,5.000000000000012,-0.4693777510793844,0.0,-55.0044291477782,0.0
