# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.9908505444219728,8.853138853138852,0.20292845390580092,0,5.0,1.5659898835328452,0.0,0.0,0.0
 0.04273950690459283,0.9954171794057056,8.853155027175745,0.20292845390580092,0.21369753452296417,5.000000000000001,1.5659898835328452,0.0,23.19465404087279,0.0
 0.06035171906907659,0.9999560823017746,8.853203466369225,0.6114376219554531,0.30175859534538296,4.999999999999999,1.5882792538633994,0.0,30.612796353805233,0.0
 0.07380495129437747,1.004467464822745,8.853284046343484,1.0232786803690392,0.36902475647188737,4.999999999999999,1.61052313256986,0.0,36.76581400365383,0.0
 0.08509621469431668,1.008951538681182,8.853396642722721,1.4384111703974678,0.42548107347158337,4.999999999999999,1.6327020648789055,0.0,42.24241610057732,0.0
 0.09500048995421313,1.0134085155896517,8.853541131131129,1.8567916871006673,0.47500244977106565,5.0,1.6547960063077656,0.0,47.28646040828683,0.0
 0.10391598391768023,1.017838607260719,8.853717387192905,2.2783738394244746,0.5195799195884011,4.999999999999998,1.6767843424742441,0.0,52.02703549584906,0.0
 0.11207970822929583,1.0222420254069495,8.853925286532245,2.7031082139632256,0.5603985411464791,5.0,1.698645915419408,0.0,56.54177525995893,0.0
 0.11964639900856716,1.0266189817409088,8.854164704773343,3.1309423434663883,0.5982319950428359,5.000000000000011,1.720359051692501,0.0,60.881212774825244,0.0
 0.1267237602673539,1.030969687975162,8.854435517540395,3.5618206801468895,0.6336188013367696,5.0000000000000036,1.7419015918390455,0.0,65.08003817932564,0.0
 0.13339038041135892,1.0352943558222747,8.854737600457598,3.9956845736457973,0.6669519020567947,4.999999999999996,1.7632509261254454,0.0,69.1629673041087,0.0
 0.13970572080199659,1.039593196994812,8.855070829149149,4.432472254597787,0.698528604009983,4.999999999999996,1.7843840306300596,0.0,73.14807535650411,0.0
 0.14571608494076424,1.04386642320534,8.85543507923924,4.872118823540394,0.7285804247038211,4.999999999999981,1.8052775085759878,0.0,77.0488179870776,0.0
 0.1514583848727333,1.0481142461664232,8.855830226352065,5.3145562458258855,0.7572919243636664,5.0,1.8259076324667045,0.0,80.87532092719151,0.0
 0.1569626240071486,1.0523368775906279,8.856256146111825,5.75971335228173,0.784813120035743,5.000000000000005,1.8462503904519068,0.0,84.63523800854725,0.0
 0.16225359387326435,1.0565345291905193,8.856712714142713,6.207515846196488,0.8112679693663216,4.999999999999984,1.8662815363288474,0.0,88.33434220657253,0.0
 0.1673520692734688,1.0607074126786626,8.857199806068925,6.657886316929939,0.8367603463673438,4.999999999999984,1.8859766402544553,0.0,91.97694493490098,0.0
 0.17227567206642594,1.0648557397676235,8.857717297514656,7.110744259899082,0.8613783603321294,4.999999999999995,1.905311144064327,0.0,95.5662013990663,0.0
 0.17703950945912206,1.068979722169967,8.858265064104103,7.566006103601882,0.8851975472956101,5.000000000000006,1.9242604174034224,0.0,99.10433795896245,0.0
